Season,League,Player,Age,Team,Position,Games_Played,MPG,PPG,RPG,APG,SPG,BPG,FG_PCT,3P_PCT,FT_PCT,PER,TS_PCT,USG_PCT,WS,WS_48,ORtg,DRtg,BPM,VORP,Team_Win_PCT,Playoff_Seed,MVP_Vote_Share,Nationality,Draft_Position,Previous_MVPs,All_NBA_Selections,Championships
2023-24,NBA,Nikola Jokić,28,DEN,C,79,34.6,26.4,12.4,9.0,1.4,0.9,0.583,0.359,0.817,31.8,0.648,30.2,17.4,0.292,124,108,12.5,9.8,0.573,2,0.82,Serbia,41,2,5,1
2022-23,NBA,Joel Embiid,28,PHI,C,66,34.6,33.1,10.2,4.2,1.0,1.7,0.548,0.330,0.857,31.2,0.652,37.4,14.4,0.272,120,110,9.2,6.4,0.659,3,0.73,Cameroon,3,0,5,0
2021-22,NBA,Nikola Jokić,26,DEN,C,74,33.5,27.1,13.8,7.9,1.5,0.9,0.583,0.337,0.810,32.8,0.660,31.9,15.2,0.296,124,105,13.7,9.8,0.585,6,0.65,Serbia,41,1,4,0
2020-21,NBA,Nikola Jokić,25,DEN,C,72,34.6,26.4,10.8,8.3,1.3,0.7,0.566,0.388,0.868,31.3,0.645,29.6,15.6,0.301,121,107,11.7,8.6,0.653,3,0.90,Serbia,41,0,3,0
2019-20,NBA,Giannis Antetokounmpo,25,MIL,F,63,30.4,29.5,13.6,5.6,1.0,1.0,0.553,0.304,0.633,31.9,0.613,37.5,11.1,0.279,116,97,11.5,6.6,0.767,1,0.96,Greece,15,1,4,0
2018-19,NBA,Giannis Antetokounmpo,24,MIL,F,72,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,30.9,0.644,32.3,14.4,0.292,121,99,10.8,7.6,0.732,1,0.78,Greece,15,0,3,0
2017-18,NBA,James Harden,28,HOU,G,72,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,29.8,0.619,36.1,15.4,0.289,120,107,10.9,8.3,0.793,1,0.86,USA,3,0,6,0
2016-17,NBA,Russell Westbrook,28,OKC,G,81,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,30.6,0.554,41.7,13.1,0.224,112,104,15.6,12.4,0.573,6,0.68,USA,4,0,6,0
2015-16,NBA,Stephen Curry,27,GSW,G,79,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,31.5,0.669,32.6,17.9,0.318,125,103,11.9,9.5,0.890,1,0.85,USA,7,1,3,1
2014-15,NBA,Stephen Curry,26,GSW,G,80,32.7,23.8,4.3,7.7,2.0,0.2,0.487,0.443,0.914,28.0,0.638,28.9,15.7,0.288,122,101,9.9,7.9,0.817,1,0.72,USA,7,0,2,0
2013-14,NBA,Kevin Durant,25,OKC,F,81,38.5,32.0,7.4,5.5,1.3,0.7,0.503,0.391,0.873,29.8,0.635,33.0,19.2,0.295,123,104,10.2,9.6,0.720,2,0.83,USA,2,0,5,0
2012-13,NBA,LeBron James,28,MIA,F,76,37.9,26.8,8.0,7.3,1.7,0.9,0.565,0.406,0.753,31.6,0.640,30.2,19.3,0.322,125,101,11.7,9.9,0.805,1,0.90,USA,1,3,9,1
2011-12,NBA,LeBron James,27,MIA,F,62,37.5,27.1,7.9,6.2,1.9,0.8,0.531,0.362,0.771,30.7,0.605,32.0,14.5,0.298,118,97,10.9,7.6,0.697,2,0.84,USA,1,2,8,0
2010-11,NBA,Derrick Rose,22,CHI,G,81,37.4,25.0,4.1,7.7,1.0,0.6,0.445,0.332,0.858,23.5,0.550,32.2,13.1,0.209,113,103,5.9,6.0,0.744,1,0.75,USA,1,0,1,0
2009-10,NBA,LeBron James,25,CLE,F,76,39.0,29.7,7.3,8.6,1.6,1.0,0.503,0.333,0.767,31.1,0.604,33.5,18.5,0.299,121,102,11.8,10.3,0.744,1,0.88,USA,1,1,6,0
2008-09,NBA,LeBron James,24,CLE,F,81,37.7,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.780,31.7,0.591,33.8,20.3,0.318,122,99,13.2,11.8,0.805,1,0.94,USA,1,0,5,0
2006-07,NBA,Dirk Nowitzki,28,DAL,F,78,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.416,0.904,27.6,0.605,29.5,16.3,0.278,123,102,8.3,7.4,0.817,1,0.65,Germany,9,0,8,0
2005-06,NBA,Steve Nash,31,PHO,G,79,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.921,23.8,0.654,22.8,12.6,0.225,124,110,5.9,5.3,0.671,2,0.57,Canada,15,1,6,0
2004-05,NBA,Steve Nash,30,PHO,G,75,34.3,15.5,3.3,11.5,1.0,0.1,0.502,0.431,0.887,22.0,0.620,21.0,10.9,0.203,121,110,5.4,4.9,0.756,1,0.48,Canada,15,0,5,0
2000-01,NBA,Allen Iverson,25,PHI,G,71,42.0,31.1,3.8,4.6,2.5,0.3,0.420,0.320,0.814,24.0,0.518,35.9,11.8,0.190,106,99,6.2,5.8,0.561,1,0.71,USA,1,0,4,0
1999-00,NBA,Shaquille O'Neal,27,LAL,C,79,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.000,0.524,30.6,0.578,31.8,18.6,0.283,118,98,9.5,8.2,0.695,1,0.91,USA,1,0,6,0
1995-96,NBA,Michael Jordan,32,CHI,G,82,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.427,0.834,29.4,0.582,33.5,20.4,0.317,124,101,9.8,9.0,0.890,1,0.96,USA,3,3,10,3
1990-91,NBA,Michael Jordan,27,CHI,G,82,37.0,31.5,6.0,5.5,2.7,1.0,0.539,0.312,0.851,31.6,0.605,33.7,20.3,0.321,125,102,11.2,10.1,0.695,1,0.85,USA,3,1,5,0
1987-88,NBA,Michael Jordan,24,CHI,G,82,40.4,35.0,5.5,5.9,3.2,1.6,0.535,0.132,0.841,31.7,0.603,35.3,21.2,0.308,118,103,12.2,12.0,0.500,3,0.83,USA,3,0,3,0
1985-86,NBA,Larry Bird,29,BOS,F,82,38.0,25.8,9.8,6.8,2.0,0.6,0.496,0.423,0.896,25.6,0.585,26.5,15.8,0.244,114,98,9.5,8.1,0.817,1,0.92,USA,6,2,8,3
1983-84,NBA,Larry Bird,27,BOS,F,79,38.3,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,24.2,0.564,24.9,13.6,0.232,112,101,8.1,7.3,0.756,1,0.63,USA,6,0,5,1
